Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1716391717213, BTCUSDT,2190229340,70220.0,0.319,1716391717071,True
1716391717244, ETHUSDT,1642725636,3748.88,7.509,1716391717218,False
1716391717474, BTCUSDT,2190229342,70220.0,2.952,1716391717423,True
1716391717524, ETHUSDT,1642725658,3749.35,4.294,1716391717521,False
1716391717525, ETHUSDT,1642725662,3749.39,9.953,1716391717521,False
1716391717525, ETHUSDT,1642725673,3749.55,18.133,1716391717521,False
1716391717525, ETHUSDT,1642725674,3749.56,4.556,1716391717521,False
1716391717525, ETHUSDT,1642725677,3749.59,4.8,1716391717521,False
1716391717525, ETHUSDT,1642725678,3749.6,5.007,1716391717521,False
1716391717525, ETHUSDT,1642725683,3749.67,5.868,1716391717521,False
1716391717525, ETHUSDT,1642725685,3749.69,7.153,1716391717521,False
1716391718037, ETHUSDT,1642725709,3749.41,4.373,1716391718034,True
1716391718771, ETHUSDT,1642725723,3749.13,4.993,1716391718616,True
1716391718774, BNBUSDT,569895801,620.25,42.68,1716391718771,True
1716391718774, BNBUSDT,569895808,620.18,37.36,1716391718771,True
1716391719008, ETHUSDT,1642725724,3749.13,6.631,1716391718854,True
1716391719032, BTCUSDT,2190229348,70219.2,1.034,1716391718911,True
1716391719762, BTCUSDT,2190229353,70219.3,0.355,1716391719609,False
1716391719877, WIFUSDT,130364321,3.2001,5514.4,1716391719873,True
1716391720590, ETHUSDT,1642725735,3749.13,5.016,1716391720481,True
1716391720817, ETHUSDT,1642725738,3749.13,4.053,1716391720664,True
1716391721244, ETHUSDT,1642725744,3749.13,22.175,1716391721235,True
1716391721291, ETHUSDT,1642725763,3748.67,4.976,1716391721288,True
1716391721291, ETHUSDT,1642725774,3748.49,10.811,1716391721288,True
1716391721291, ETHUSDT,1642725779,3748.42,6.039,1716391721288,True
1716391721291, ETHUSDT,1642725787,3748.32,7.717,1716391721288,True
1716391721292, ETHUSDT,1642725804,3748.11,20.023,1716391721288,True
1716391721292, ETHUSDT,1642725808,3748.07,8.858,1716391721288,True
1716391721292, ETHUSDT,1642725809,3748.06,4.301,1716391721288,True
1716391721292, ETHUSDT,1642725810,3748.03,16.539,1716391721288,True
1716391721292, ETHUSDT,1642725812,3748.01,12.722,1716391721288,True
1716391721295, ETHUSDT,1642725813,3748.0,7.57,1716391721288,True
1716391721591, BTCUSDT,2190229397,70211.1,0.336,1716391721589,True
1716391721742, BTCUSDT,2190229400,70210.7,0.403,1716391721589,True
1716391722181, ETHUSDT,1642725823,3748.22,10.0,1716391722027,True
1716391722381, ETHUSDT,1642725824,3748.22,13.475,1716391722228,True
1716391722547, SOLUSDT,694633367,180.617,461.0,1716391722542,False
1716391722579, SOLUSDT,694633372,180.627,100.0,1716391722576,True
1716391722857, ETHUSDT,1642725828,3748.23,9.056,1716391722844,False
1716391723252, BTCUSDT,2190229410,70210.7,0.6,1716391723145,True
1716391723648, BTCUSDT,2190229412,70210.7,0.376,1716391723494,True
1716391724268, ETHUSDT,1642725845,3748.23,4.733,1716391724144,False
1716391725069, BTCUSDT,2190229450,70201.9,0.701,1716391725020,True
1716391725124, BTCUSDT,2190229452,70201.9,1.95,1716391725120,True
1716391725124, BTCUSDT,2190229453,70201.8,1.752,1716391725120,True
1716391725124, BTCUSDT,2190229461,70200.2,0.384,1716391725121,True
1716391725275, BTCUSDT,2190229462,70200.0,0.763,1716391725121,True
1716391725775, BTCUSDT,2190229465,70200.0,0.379,1716391725681,True
1716391726187, BTCUSDT,2190229469,70200.0,0.244,1716391726033,True
1716391726362, ETHUSDT,1642725858,3748.22,13.581,1716391726208,True
1716391726566, ETHUSDT,1642725860,3748.23,4.71,1716391726449,False
1716391726668, ETHUSDT,1642725861,3748.22,15.882,1716391726562,True
1716391727335, BTCUSDT,2190229473,70200.0,2.932,1716391727183,True
1716391727699, ETHUSDT,1642725866,3748.22,23.15,1716391727564,True
1716391728149, BTCUSDT,2190229477,70200.1,0.5,1716391727996,False
1716391728316, BTCUSDT,2190229478,70200.1,0.231,1716391728308,False
1716391728438, ETHUSDT,1642725871,3748.22,5.441,1716391728413,True
1716391728965, BTCUSDT,2190229494,70206.2,0.497,1716391728881,True
1716391729535, BTCUSDT,2190229501,70208.6,0.5,1716391729441,False
1716391729686, BTCUSDT,2190229502,70208.5,1.484,1716391729532,True
1716391730129, ETHUSDT,1642725891,3748.04,39.879,1716391730102,False
1716391730577, DOGEUSDT,683251715,0.16646,161440.0,1716391730504,False
1716391730694, ETHUSDT,1642725920,3748.88,12.012,1716391730624,True
1716391730961, ETHUSDT,1642725924,3748.88,7.68,1716391730907,True
1716391731176, ETHUSDT,1642725927,3748.88,6.006,1716391731126,True
1716391731530, BTCUSDT,2190229524,70215.0,0.5,1716391731528,False
1716391731912, ETHUSDT,1642725936,3748.88,7.182,1716391731759,True
1716391732909, ETHUSDT,1642725942,3748.88,7.68,1716391732754,True
1716391732934, BTCUSDT,2190229532,70216.6,0.242,1716391732780,True
1716391733147, ETHUSDT,1642725944,3748.88,18.087,1716391733067,True
1716391733446, ETHUSDT,1642725947,3748.77,4.387,1716391733413,True
1716391733569, BTCUSDT,2190229534,70216.7,0.855,1716391733416,False
1716391733733, ETHUSDT,1642725949,3748.77,6.044,1716391733681,True
1716391733814, ETHUSDT,1642725951,3748.64,10.749,1716391733730,True
1716391733828, ETHUSDT,1642725953,3748.6,100.613,1716391733821,True
1716391733837, BTCUSDT,2190229535,70216.6,1.174,1716391733831,True
1716391735304, BTCUSDT,2190229563,70205.9,0.776,1716391735150,True
1716391736040, ETHUSDT,1642725977,3748.11,8.8,1716391735890,True
1716391736151, WIFUSDT,130364786,3.208,5872.2,1716391736146,False
1716391736157, BTCUSDT,2190229567,70206.0,1.175,1716391736056,False
1716391736392, ETHUSDT,1642725980,3748.12,28.083,1716391736374,False
1716391736394, WIFUSDT,130364790,3.2082,6259.4,1716391736276,True
1716391736852, ETHUSDT,1642725985,3748.41,7.206,1716391736803,True
1716391737261, BTCUSDT,2190229586,70212.5,1.417,1716391737137,True
1716391737271, ETHUSDT,1642725988,3748.41,4.759,1716391737117,True
1716391737573, BTCUSDT,2190229588,70212.6,0.663,1716391737453,False
1716391737918, BTCUSDT,2190229592,70214.4,2.261,1716391737764,True
1716391738982, BTCUSDT,2190229597,70214.5,0.508,1716391738883,False
1716391739029, ETHUSDT,1642725997,3748.41,8.0,1716391738910,True
1716391739125, ETHUSDT,1642725998,3748.41,6.09,1716391739027,True
1716391739126, WIFUSDT,130364845,3.21,6061.1,1716391739122,False
1716391739535, BTCUSDT,2190229600,70214.4,1.683,1716391739484,True
1716391739628, WIFUSDT,130364886,3.21,8633.6,1716391739582,False
1716391739686, BTCUSDT,2190229601,70214.5,0.215,1716391739532,False
1716391739928, ETHUSDT,1642726002,3748.41,7.36,1716391739773,True
1716391740168, BTCUSDT,2190229603,70214.4,1.021,1716391740015,True
1716391740231, WIFUSDT,130364896,3.21,20705.9,1716391740223,False
1716391740313, ETHUSDT,1642726006,3748.42,5.752,1716391740308,False
1716391740498, ETHUSDT,1642726010,3748.58,7.317,1716391740345,False
1716391740857, ETHUSDT,1642726011,3748.57,12.81,1716391740753,True
1716391741186, ETHUSDT,1642726014,3748.58,143.415,1716391741179,False
1716391741275, ETHUSDT,1642726021,3748.81,33.261,1716391741225,True
1716391741794, ETHUSDT,1642726026,3748.88,7.65,1716391741690,True
1716391742284, ETHUSDT,1642726036,3748.99,74.216,1716391742236,True
1716391742284, ETHUSDT,1642726037,3748.98,11.168,1716391742280,True
1716391742287, ETHUSDT,1642726039,3748.88,11.249,1716391742282,True
1716391742287, ETHUSDT,1642726043,3748.73,4.124,1716391742283,True
1716391742287, ETHUSDT,1642726051,3748.56,6.4,1716391742283,True
1716391742291, ETHUSDT,1642726068,3748.2,10.68,1716391742286,True
1716391742541, ETHUSDT,1642726075,3748.17,7.929,1716391742388,False
1716391742708, DOGEUSDT,683251749,0.16656,96625.0,1716391742701,False
1716391742711, ETHUSDT,1642726076,3748.17,9.231,1716391742557,False
1716391743916, BTCUSDT,2190229624,70214.5,0.672,1716391743838,False
1716391744496, DOGEUSDT,683251762,0.16661,169939.0,1716391744493,True
1716391744509, ETHUSDT,1642726102,3748.99,8.906,1716391744355,True
1716391744630, SOLUSDT,694633541,180.728,126.0,1716391744627,True
1716391745212, BTCUSDT,2190229645,70221.4,0.3,1716391745091,True
1716391745283, ETHUSDT,1642726105,3748.99,7.6,1716391745225,True
1716391745960, ETHUSDT,1642726111,3749.0,7.6,1716391745895,False
1716391746395, ETHUSDT,1642726116,3748.99,7.2,1716391746240,True
1716391746816, ETHUSDT,1642726118,3749.0,14.62,1716391746766,False
1716391746816, ETHUSDT,1642726123,3749.13,5.158,1716391746814,False
1716391746824, ETHUSDT,1642726124,3749.14,12.709,1716391746814,False
1716391747227, ETHUSDT,1642726136,3749.3,4.138,1716391747116,True
1716391747409, ETHUSDT,1642726139,3749.31,4.328,1716391747399,False
1716391747550, ETHUSDT,1642726157,3749.66,6.036,1716391747480,False
1716391747577, ETHUSDT,1642726169,3749.86,12.5,1716391747560,True
1716391747874, ETHUSDT,1642726173,3749.86,8.323,1716391747743,True
1716391748866, ETHUSDT,1642726182,3749.86,7.52,1716391748863,True
1716391749788, ETHUSDT,1642726192,3749.87,7.998,1716391749730,True
1716391750436, ETHUSDT,1642726197,3749.88,5.617,1716391750385,False
1716391751055, BTCUSDT,2190229697,70229.7,0.503,1716391751052,True
1716391751075, ETHUSDT,1642726199,3749.87,7.06,1716391750961,True
1716391751124, BTCUSDT,2190229717,70222.3,0.305,1716391751052,True
1716391751531, ETHUSDT,1642726201,3749.88,5.924,1716391751378,False
1716391751653, BTCUSDT,2190229720,70222.4,2.137,1716391751524,False
1716391752059, ETHUSDT,1642726203,3749.87,7.84,1716391751943,True
1716391752059, ETHUSDT,1642726204,3749.87,5.694,1716391752057,True
1716391752059, ETHUSDT,1642726205,3749.86,10.239,1716391752057,True
1716391752062, ETHUSDT,1642726232,3749.42,4.011,1716391752059,True
1716391752062, ETHUSDT,1642726233,3749.41,4.146,1716391752059,True
1716391752311, BTCUSDT,2190229739,70214.5,2.104,1716391752237,False
1716391752686, ETHUSDT,1642726266,3748.92,4.627,1716391752642,True
1716391752728, BNBUSDT,569895866,620.36,42.97,1716391752712,True
1716391753322, ETHUSDT,1642726283,3748.71,5.358,1716391753295,False
1716391753447, ETHUSDT,1642726296,3748.43,5.336,1716391753445,True
